# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
1,942205001_cam3_frame_3019.png,3019,1336.2582,256.9206,1919.7913,645.61914,0.922974,-1,LUTJANUSCAMPECHANUS-170151107,0.922974
2,942205001_cam3_frame_3019.png,3019,1325.2283,640.2196,1413.0635,733.4291,0.7752843,-1,LUTJANUSCAMPECHANUS-170151107,0.7752843
1,942205001_cam3_frame_3020.png,3020,1358.2334,217.51373,1919.98,614.4783,0.92112046,-1,LUTJANUSCAMPECHANUS-170151107,0.92112046
2,942205001_cam3_frame_3020.png,3020,1313.6309,649.4724,1387.562,729.8153,0.78912044,-1,LUTJANUSCAMPECHANUS-170151107,0.78912044
1,942205001_cam3_frame_3021.png,3021,1419.7488,175.76532,1920.0,568.489,0.9045277,-1,LUTJANUSCAMPECHANUS-170151107,0.9045277
1,942205001_cam3_frame_3022.png,3022,1473.9783,178.7676,1920.0,546.2991,0.8868085,-1,LUTJANUSCAMPECHANUS-170151107,0.8868085
1,942205001_cam3_frame_3023.png,3023,1534.3807,175.14285,1920.0,548.7878,0.85438967,-1,LUTJANUSCAMPECHANUS-170151107,0.85438967
1,942205001_cam3_frame_3024.png,3024,1580.7689,160.81247,1920.0,568.9259,0.85266924,-1,LUTJANUSCAMPECHANUS-170151107,0.85266924
2,942205001_cam3_frame_3024.png,3024,1358.7614,733.4502,1459.187,863.098,0.6551365,-1,LUTJANUSCAMPECHANUS-170151107,0.6551365
1,942205001_cam3_frame_3025.png,3025,1630.5864,157.11035,1920.0,476.40802,0.8258316,-1,LUTJANUSCAMPECHANUS-170151107,0.8258316
2,942205001_cam3_frame_3025.png,3025,1352.1764,891.0207,1622.6422,1010.1136,0.568382,-1,LUTJANUSCAMPECHANUS-170151107,0.568382
1,942205001_cam3_frame_3026.png,3026,1672.3359,151.58191,1920.0,479.57397,0.8167646,-1,LUTJANUSCAMPECHANUS-170151107,0.8167646
2,942205001_cam3_frame_3026.png,3026,1267.3546,875.62427,1543.5688,1012.1946,0.5561305,-1,CALAMUSLEUCOSTEUS-170210604,0.5561305
3,942205001_cam3_frame_3026.png,3026,1365.39,836.57007,1470.5709,936.5984,0.5531576,-1,LUTJANUSCAMPECHANUS-170151107,0.5531576
4,942205001_cam3_frame_3026.png,3026,1267.3074,871.2977,1542.3298,1010.42847,0.5065386,-1,LUTJANUSCAMPECHANUS-170151107,0.5065386
1,942205001_cam3_frame_3027.png,3027,1695.212,128.97433,1920.0,444.56244,0.7772171,-1,LUTJANUSCAMPECHANUS-170151107,0.7772171
2,942205001_cam3_frame_3027.png,3027,1234.7185,857.98425,1467.2952,1001.39795,0.7564475,-1,LUTJANUSCAMPECHANUS-170151107,0.7564475
1,942205001_cam3_frame_3028.png,3028,1275.5415,887.84045,1434.2699,1001.9573,0.8248823,-1,LUTJANUSCAMPECHANUS-170151107,0.8248823
2,942205001_cam3_frame_3028.png,3028,151.4594,590.1262,270.13562,733.50256,0.7861287,-1,LUTJANUSCAMPECHANUS-170151107,0.7861287
3,942205001_cam3_frame_3028.png,3028,1711.3239,105.93068,1920.0,467.72122,0.756252,-1,LUTJANUSCAMPECHANUS-170151107,0.756252
1,942205001_cam3_frame_3029.png,3029,153.51474,566.408,385.27356,762.78973,0.90901506,-1,LUTJANUSCAMPECHANUS-170151107,0.90901506
2,942205001_cam3_frame_3029.png,3029,1267.9266,913.212,1466.9828,1015.6921,0.71106464,-1,LUTJANUSCAMPECHANUS-170151107,0.71106464
3,942205001_cam3_frame_3029.png,3029,1763.4529,143.91078,1920.0,478.25726,0.6010707,-1,LUTJANUSCAMPECHANUS-170151107,0.6010707
1,942205001_cam3_frame_3030.png,3030,158.35867,559.0618,459.28888,758.7369,0.92105615,-1,LUTJANUSCAMPECHANUS-170151107,0.92105615
2,942205001_cam3_frame_3030.png,3030,1751.1757,75.69411,1920.0,496.4774,0.68528014,-1,LUTJANUSCAMPECHANUS-170151107,0.68528014
3,942205001_cam3_frame_3030.png,3030,911.46075,886.11,1170.2864,976.303,0.52014,-1,SERIOLADUMERILI-170113101,0.52014
1,942205001_cam3_frame_3031.png,3031,223.78922,552.8207,520.8186,763.7755,0.92707574,-1,LUTJANUSCAMPECHANUS-170151107,0.92707574
2,942205001_cam3_frame_3031.png,3031,1698.4929,113.32164,1920.0,500.24335,0.8059635,-1,LUTJANUSCAMPECHANUS-170151107,0.8059635
3,942205001_cam3_frame_3031.png,3031,1031.9731,893.8744,1171.8452,989.41187,0.73621416,-1,LUTJANUSCAMPECHANUS-170151107,0.73621416
1,942205001_cam3_frame_3032.png,3032,316.38638,547.9844,616.3716,793.439,0.9238416,-1,LUTJANUSCAMPECHANUS-170151107,0.9238416
2,942205001_cam3_frame_3032.png,3032,1709.1211,120.695526,1920.0,423.157,0.8313929,-1,LUTJANUSCAMPECHANUS-170151107,0.8313929
3,942205001_cam3_frame_3032.png,3032,908.77716,869.3344,1097.0913,985.99164,0.65775084,-1,LUTJANUSCAMPECHANUS-170151107,0.65775084
1,942205001_cam3_frame_3033.png,3033,283.52695,561.55615,718.5826,805.53314,0.917627,-1,LUTJANUSCAMPECHANUS-170151107,0.917627
1,942205001_cam3_frame_3034.png,3034,347.233,581.8863,832.52783,822.47076,0.9146329,-1,LUTJANUSCAMPECHANUS-170151107,0.9146329
2,942205001_cam3_frame_3034.png,3034,494.50516,888.5226,856.4125,1009.9486,0.6888792,-1,LUTJANUSCAMPECHANUS-170151107,0.6888792
1,942205001_cam3_frame_3035.png,3035,454.3752,593.20105,929.88226,845.33734,0.9214318,-1,LUTJANUSCAMPECHANUS-170151107,0.9214318
2,942205001_cam3_frame_3035.png,3035,356.4992,893.25305,676.34814,1021.60486,0.7364239,-1,LUTJANUSCAMPECHANUS-170151107,0.7364239
1,942205001_cam3_frame_3036.png,3036,549.4712,609.84045,1029.7803,875.9363,0.92032087,-1,LUTJANUSCAMPECHANUS-170151107,0.92032087
2,942205001_cam3_frame_3036.png,3036,228.38431,880.3339,566.7299,1032.7227,0.8178575,-1,LUTJANUSCAMPECHANUS-170151107,0.8178575
1,942205001_cam3_frame_3037.png,3037,634.9211,608.4984,1128.6907,906.2884,0.9282276,-1,LUTJANUSCAMPECHANUS-170151107,0.9282276
2,942205001_cam3_frame_3037.png,3037,148.07034,894.37317,530.82886,1080.9946,0.5497903,-1,LUTJANUSCAMPECHANUS-170151107,0.5497903
1,942205001_cam3_frame_3038.png,3038,736.1224,616.6238,1238.1976,920.6843,0.92130065,-1,LUTJANUSCAMPECHANUS-170151107,0.92130065
1,942205001_cam3_frame_3039.png,3039,765.32117,620.53107,1371.5513,939.31366,0.9224684,-1,LUTJANUSCAMPECHANUS-170151107,0.9224684
1,942205001_cam3_frame_3040.png,3040,855.82526,599.03516,1501.5808,945.6107,0.9239032,-1,LUTJANUSCAMPECHANUS-170151107,0.9239032
1,942205001_cam3_frame_3041.png,3041,948.92065,609.1058,1614.2992,940.9541,0.9171115,-1,LUTJANUSCAMPECHANUS-170151107,0.9171115
1,942205001_cam3_frame_3042.png,3042,999.145,575.29926,1755.6746,921.7605,0.91499346,-1,LUTJANUSCAMPECHANUS-170151107,0.91499346
2,942205001_cam3_frame_3042.png,3042,1813.3612,555.06165,1920.0,770.04785,0.70765495,-1,LUTJANUSCAMPECHANUS-170151107,0.70765495
1,942205001_cam3_frame_3043.png,3043,1120.509,532.38,1915.5784,870.67725,0.9193646,-1,LUTJANUSCAMPECHANUS-170151107,0.9193646
1,942205001_cam3_frame_3044.png,3044,1240.2119,478.84213,1919.2395,806.8925,0.9136028,-1,LUTJANUSCAMPECHANUS-170151107,0.9136028
2,942205001_cam3_frame_3044.png,3044,1564.0646,723.12006,1893.6295,877.40405,0.70671433,-1,LUTJANUSCAMPECHANUS-170151107,0.70671433
1,942205001_cam3_frame_3045.png,3045,1327.2751,420.93997,1919.6034,782.807,0.89704204,-1,LUTJANUSCAMPECHANUS-170151107,0.89704204
2,942205001_cam3_frame_3045.png,3045,1472.394,720.2358,1905.0156,928.0071,0.8098576,-1,LUTJANUSCAMPECHANUS-170151107,0.8098576
1,942205001_cam3_frame_3046.png,3046,1430.9752,349.37,1920.0,726.21204,0.89694786,-1,LUTJANUSCAMPECHANUS-170151107,0.89694786
2,942205001_cam3_frame_3046.png,3046,1384.1776,712.9662,1778.283,990.1571,0.89356846,-1,LUTJANUSCAMPECHANUS-170151107,0.89356846
1,942205001_cam3_frame_3047.png,3047,1287.4025,746.7096,1694.2778,1038.0039,0.9042313,-1,LUTJANUSCAMPECHANUS-170151107,0.9042313
2,942205001_cam3_frame_3047.png,3047,1545.8031,281.69827,1920.0,704.5331,0.8487762,-1,LUTJANUSCAMPECHANUS-170151107,0.8487762
3,942205001_cam3_frame_3047.png,3047,1844.1094,0.0,1920.0,268.40454,0.5103604,-1,LUTJANUSCAMPECHANUS-170151107,0.5103604
1,942205001_cam3_frame_3048.png,3048,1130.6589,811.3982,1595.6052,1089.6172,0.8897848,-1,LUTJANUSCAMPECHANUS-170151107,0.8897848
2,942205001_cam3_frame_3048.png,3048,1694.8846,257.08777,1920.0,676.89276,0.7592268,-1,LUTJANUSCAMPECHANUS-170151107,0.7592268
3,942205001_cam3_frame_3048.png,3048,1739.8711,89.31821,1919.9458,347.38037,0.74176186,-1,LUTJANUSCAMPECHANUS-170151107,0.74176186
1,942205001_cam3_frame_3049.png,3049,1073.477,882.6987,1500.7434,1138.5784,0.908798,-1,LUTJANUSCAMPECHANUS-170151107,0.908798
2,942205001_cam3_frame_3049.png,3049,1665.3358,100.06856,1919.8407,431.66266,0.8012317,-1,LUTJANUSCAMPECHANUS-170151107,0.8012317
1,942205001_cam3_frame_3050.png,3050,972.08765,936.2582,1390.9899,1178.7645,0.9130529,-1,LUTJANUSCAMPECHANUS-170151107,0.9130529
2,942205001_cam3_frame_3050.png,3050,1596.6053,109.04567,1919.8414,495.66312,0.84848833,-1,LUTJANUSCAMPECHANUS-170151107,0.84848833
1,942205001_cam3_frame_3051.png,3051,876.10895,989.1753,1287.8821,1184.9866,0.90852445,-1,LUTJANUSCAMPECHANUS-170151107,0.90852445
2,942205001_cam3_frame_3051.png,3051,1547.6305,183.78131,1919.9696,544.4842,0.9057535,-1,LUTJANUSCAMPECHANUS-170151107,0.9057535
1,942205001_cam3_frame_3052.png,3052,1486.7285,252.18124,1802.6151,602.60724,0.9115265,-1,LUTJANUSCAMPECHANUS-170151107,0.9115265
2,942205001_cam3_frame_3052.png,3052,788.46716,1033.5947,1185.7343,1186.0342,0.8913605,-1,LUTJANUSCAMPECHANUS-170151107,0.8913605
1,942205001_cam3_frame_3053.png,3053,1422.7072,314.15552,1771.4242,665.71594,0.91689235,-1,LUTJANUSCAMPECHANUS-170151107,0.91689235
2,942205001_cam3_frame_3053.png,3053,721.8279,1061.4597,1097.9962,1188.513,0.8729173,-1,LUTJANUSCAMPECHANUS-170151107,0.8729173
3,942205001_cam3_frame_3053.png,3053,150.73799,827.6479,282.491,943.7155,0.84555787,-1,LUTJANUSCAMPECHANUS-170151107,0.84555787
1,942205001_cam3_frame_3054.png,3054,1356.7866,360.523,1707.8035,729.1449,0.91245276,-1,LUTJANUSCAMPECHANUS-170151107,0.91245276
2,942205001_cam3_frame_3054.png,3054,152.5503,824.54004,352.42557,935.8052,0.907232,-1,LUTJANUSCAMPECHANUS-170151107,0.907232
3,942205001_cam3_frame_3054.png,3054,607.62006,1058.3792,987.0062,1191.2671,0.83473647,-1,LUTJANUSCAMPECHANUS-170151107,0.83473647
1,942205001_cam3_frame_3055.png,3055,1288.1082,401.70218,1650.6954,795.956,0.9154776,-1,LUTJANUSCAMPECHANUS-170151107,0.9154776
2,942205001_cam3_frame_3055.png,3055,173.01604,821.8976,416.63513,937.2428,0.8950751,-1,LUTJANUSCAMPECHANUS-170151107,0.8950751
3,942205001_cam3_frame_3055.png,3055,515.501,1099.3376,877.4469,1187.0107,0.7474499,-1,LUTJANUSCAMPECHANUS-170151107,0.7474499
1,942205001_cam3_frame_3056.png,3056,1231.6614,439.62378,1598.6166,858.3257,0.91451305,-1,LUTJANUSCAMPECHANUS-170151107,0.91451305
2,942205001_cam3_frame_3056.png,3056,175.73135,816.4508,479.74133,944.7854,0.90199214,-1,LUTJANUSCAMPECHANUS-170151107,0.90199214
1,942205001_cam3_frame_3057.png,3057,1140.0275,472.83243,1561.5916,921.26855,0.9165722,-1,LUTJANUSCAMPECHANUS-170151107,0.9165722
2,942205001_cam3_frame_3057.png,3057,252.68265,818.2341,540.48505,963.0727,0.89734125,-1,LUTJANUSCAMPECHANUS-170151107,0.89734125
1,942205001_cam3_frame_3058.png,3058,1052.9128,514.3449,1522.3022,968.004,0.9221918,-1,LUTJANUSCAMPECHANUS-170151107,0.9221918
2,942205001_cam3_frame_3058.png,3058,311.03247,834.84033,597.5275,978.3982,0.9047881,-1,LUTJANUSCAMPECHANUS-170151107,0.9047881
1,942205001_cam3_frame_3059.png,3059,983.65686,541.28534,1511.5726,1009.85925,0.92479885,-1,LUTJANUSCAMPECHANUS-170151107,0.92479885
2,942205001_cam3_frame_3059.png,3059,378.47076,858.47003,650.7028,991.05743,0.8702603,-1,LUTJANUSCAMPECHANUS-170151107,0.8702603
1,942205001_cam3_frame_3060.png,3060,914.50256,559.54193,1487.1613,1038.4896,0.9264955,-1,LUTJANUSCAMPECHANUS-170151107,0.9264955
2,942205001_cam3_frame_3060.png,3060,452.39493,871.1609,681.9354,999.2908,0.8311127,-1,LUTJANUSCAMPECHANUS-170151107,0.8311127
1,942205001_cam3_frame_3061.png,3061,846.85876,602.21533,1440.3923,1054.3472,0.93098825,-1,LUTJANUSCAMPECHANUS-170151107,0.93098825
2,942205001_cam3_frame_3061.png,3061,495.69315,888.7927,767.95447,1004.41565,0.88794744,-1,LUTJANUSCAMPECHANUS-170151107,0.88794744
1,942205001_cam3_frame_3062.png,3062,785.5384,620.1601,1424.3895,1060.2089,0.92643934,-1,LUTJANUSCAMPECHANUS-170151107,0.92643934
2,942205001_cam3_frame_3062.png,3062,569.9324,893.56036,811.8214,1010.6314,0.8820157,-1,LUTJANUSCAMPECHANUS-170151107,0.8820157
1,942205001_cam3_frame_3063.png,3063,715.83563,665.8143,1355.0386,1059.1523,0.92361283,-1,LUTJANUSCAMPECHANUS-170151107,0.92361283
1,942205001_cam3_frame_3064.png,3064,640.28796,695.62134,1293.9646,1063.2067,0.92801696,-1,LUTJANUSCAMPECHANUS-170151107,0.92801696
1,942205001_cam3_frame_3065.png,3065,586.82263,693.9053,1244.1211,1054.9807,0.92518735,-1,LUTJANUSCAMPECHANUS-170151107,0.92518735
1,942205001_cam3_frame_3066.png,3066,555.6621,677.1157,1224.6464,1051.5151,0.922415,-1,LUTJANUSCAMPECHANUS-170151107,0.922415
1,942205001_cam3_frame_3067.png,3067,531.3386,668.58264,1205.831,1043.8588,0.9176128,-1,LUTJANUSCAMPECHANUS-170151107,0.9176128
2,942205001_cam3_frame_3067.png,3067,826.9748,908.42993,1080.333,1018.7229,0.7107681,-1,LUTJANUSCAMPECHANUS-170151107,0.7107681
1,942205001_cam3_frame_3068.png,3068,510.91873,659.28595,1185.3246,1040.9143,0.91692203,-1,LUTJANUSCAMPECHANUS-170151107,0.91692203
2,942205001_cam3_frame_3068.png,3068,845.08813,881.9834,1102.6165,998.4735,0.79642475,-1,LUTJANUSCAMPECHANUS-170151107,0.79642475
3,942205001_cam3_frame_3068.png,3068,423.49817,0.0,620.04846,103.64409,0.66416526,-1,LUTJANUSCAMPECHANUS-170151107,0.66416526
1,942205001_cam3_frame_3069.png,3069,490.98697,655.8967,1162.503,1039.1562,0.9182963,-1,LUTJANUSCAMPECHANUS-170151107,0.9182963
2,942205001_cam3_frame_3069.png,3069,892.3646,874.04004,1140.0944,985.3081,0.85551405,-1,LUTJANUSCAMPECHANUS-170151107,0.85551405
3,942205001_cam3_frame_3069.png,3069,380.34146,0.16976166,582.7622,109.54186,0.7604155,-1,LUTJANUSCAMPECHANUS-170151107,0.7604155
1,942205001_cam3_frame_3070.png,3070,507.6623,632.4513,1133.1272,1048.1084,0.916772,-1,LUTJANUSCAMPECHANUS-170151107,0.916772
2,942205001_cam3_frame_3070.png,3070,920.3227,863.0691,1173.0099,977.39264,0.86816126,-1,LUTJANUSCAMPECHANUS-170151107,0.86816126
3,942205001_cam3_frame_3070.png,3070,346.7541,0.0,507.3487,195.3625,0.82078046,-1,LUTJANUSCAMPECHANUS-170151107,0.82078046
1,942205001_cam3_frame_3071.png,3071,510.08643,659.0579,992.41974,1035.1498,0.91137606,-1,LUTJANUSCAMPECHANUS-170151107,0.91137606
2,942205001_cam3_frame_3071.png,3071,940.6064,852.77966,1197.3711,968.35693,0.8886322,-1,LUTJANUSCAMPECHANUS-170151107,0.8886322
3,942205001_cam3_frame_3071.png,3071,301.86322,0.44348145,436.14838,240.62827,0.87615037,-1,LUTJANUSCAMPECHANUS-170151107,0.87615037
1,942205001_cam3_frame_3072.png,3072,463.6809,678.4873,797.6307,1009.0907,0.9017825,-1,LUTJANUSCAMPECHANUS-170151107,0.9017825
2,942205001_cam3_frame_3072.png,3072,985.2237,847.44946,1200.76,963.9657,0.89083934,-1,LUTJANUSCAMPECHANUS-170151107,0.89083934
3,942205001_cam3_frame_3072.png,3072,227.37923,4.449051,430.33075,279.34442,0.87608415,-1,LUTJANUSCAMPECHANUS-170151107,0.87608415
1,942205001_cam3_frame_3073.png,3073,418.60736,698.7568,733.6057,992.0061,0.89523995,-1,LUTJANUSCAMPECHANUS-170151107,0.89523995
2,942205001_cam3_frame_3073.png,3073,166.409,51.239227,420.31805,320.16785,0.8788471,-1,LUTJANUSCAMPECHANUS-170151107,0.8788471
3,942205001_cam3_frame_3073.png,3073,1037.5867,849.4105,1198.8481,961.61957,0.87597734,-1,LUTJANUSCAMPECHANUS-170151107,0.87597734
1,942205001_cam3_frame_3074.png,3074,387.54645,693.515,689.9226,990.9187,0.8926958,-1,LUTJANUSCAMPECHANUS-170151107,0.8926958
2,942205001_cam3_frame_3074.png,3074,1076.209,847.40906,1280.7279,950.3777,0.8892926,-1,LUTJANUSCAMPECHANUS-170151107,0.8892926
3,942205001_cam3_frame_3074.png,3074,152.68768,120.06253,371.4735,353.02405,0.85731906,-1,LUTJANUSCAMPECHANUS-170151107,0.85731906
1,942205001_cam3_frame_3075.png,3075,352.6681,708.9252,580.0842,975.5011,0.88307846,-1,LUTJANUSCAMPECHANUS-170151107,0.88307846
2,942205001_cam3_frame_3075.png,3075,1100.1511,840.97595,1303.2268,945.5288,0.8749083,-1,LUTJANUSCAMPECHANUS-170151107,0.8749083
3,942205001_cam3_frame_3075.png,3075,186.22424,0.0020256042,489.3246,107.29717,0.82817054,-1,LUTJANUSCAMPECHANUS-170151107,0.82817054
4,942205001_cam3_frame_3075.png,3075,1784.9917,937.3929,1920.0,1185.2349,0.65401167,-1,LUTJANUSCAMPECHANUS-170151107,0.65401167
1,942205001_cam3_frame_3076.png,3076,306.73822,734.91345,541.17487,973.9535,0.9027887,-1,LUTJANUSCAMPECHANUS-170151107,0.9027887
2,942205001_cam3_frame_3076.png,3076,1646.4089,894.7659,1919.9648,1187.4817,0.8598413,-1,LUTJANUSCAMPECHANUS-170151107,0.8598413
3,942205001_cam3_frame_3076.png,3076,188.70781,0.0,542.43304,205.37604,0.83601516,-1,LUTJANUSCAMPECHANUS-170151107,0.83601516
4,942205001_cam3_frame_3076.png,3076,1125.0688,828.44293,1325.996,948.63904,0.8078181,-1,LUTJANUSCAMPECHANUS-170151107,0.8078181
1,942205001_cam3_frame_3077.png,3077,261.7309,746.36285,535.3771,978.67053,0.92184013,-1,LUTJANUSCAMPECHANUS-170151107,0.92184013
2,942205001_cam3_frame_3077.png,3077,207.25493,0.0,576.7074,254.26085,0.9158819,-1,LUTJANUSCAMPECHANUS-170151107,0.9158819
3,942205001_cam3_frame_3077.png,3077,1524.9794,887.0704,1919.9495,1187.0599,0.9000162,-1,LUTJANUSCAMPECHANUS-170151107,0.9000162
1,942205001_cam3_frame_3078.png,3078,220.53351,753.1851,512.8097,987.3197,0.9126701,-1,LUTJANUSCAMPECHANUS-170151107,0.9126701
2,942205001_cam3_frame_3078.png,3078,270.85153,0.0,625.16473,317.74445,0.90873015,-1,LUTJANUSCAMPECHANUS-170151107,0.90873015
3,942205001_cam3_frame_3078.png,3078,1418.1119,894.17065,1919.6781,1188.9283,0.9086693,-1,LUTJANUSCAMPECHANUS-170151107,0.9086693
4,942205001_cam3_frame_3078.png,3078,1233.8469,848.3247,1348.2322,950.18665,0.5344245,-1,LUTJANUSCAMPECHANUS-170151107,0.5344245
1,942205001_cam3_frame_3079.png,3079,1323.6096,903.30176,1920.0,1189.0851,0.9121427,-1,LUTJANUSCAMPECHANUS-170151107,0.9121427
2,942205001_cam3_frame_3079.png,3079,181.05803,757.3248,476.02563,1000.027,0.9101608,-1,LUTJANUSCAMPECHANUS-170151107,0.9101608
3,942205001_cam3_frame_3079.png,3079,334.88214,24.947971,673.7422,388.28748,0.8927622,-1,LUTJANUSCAMPECHANUS-170151107,0.8927622
4,942205001_cam3_frame_3079.png,3079,1235.7441,852.18695,1355.127,948.84283,0.8436737,-1,LUTJANUSCAMPECHANUS-170151107,0.8436737
1,942205001_cam3_frame_3080.png,3080,150.46162,764.5676,440.8213,1007.694,0.913226,-1,LUTJANUSCAMPECHANUS-170151107,0.913226
2,942205001_cam3_frame_3080.png,3080,1248.0776,887.38605,1919.8799,1189.7881,0.87831706,-1,LUTJANUSCAMPECHANUS-170151107,0.87831706
3,942205001_cam3_frame_3080.png,3080,398.7669,95.39061,706.98706,457.6952,0.86662376,-1,LUTJANUSCAMPECHANUS-170151107,0.86662376
4,942205001_cam3_frame_3080.png,3080,1249.3547,844.9924,1367.5859,953.22675,0.8208673,-1,LUTJANUSCAMPECHANUS-170151107,0.8208673
1,942205001_cam3_frame_3081.png,3081,464.90588,160.74033,776.9368,537.1109,0.9076578,-1,LUTJANUSCAMPECHANUS-170151107,0.9076578
2,942205001_cam3_frame_3081.png,3081,143.14311,768.07526,401.45535,1025.6384,0.904006,-1,LUTJANUSCAMPECHANUS-170151107,0.904006
3,942205001_cam3_frame_3081.png,3081,1172.9236,878.2551,1920.0,1188.3428,0.8958813,-1,LUTJANUSCAMPECHANUS-170151107,0.8958813
4,942205001_cam3_frame_3081.png,3081,1243.6394,842.13403,1382.378,946.08813,0.8409796,-1,LUTJANUSCAMPECHANUS-170151107,0.8409796
1,942205001_cam3_frame_3082.png,3082,1107.3413,877.25134,1899.7412,1189.1063,0.90829045,-1,LUTJANUSCAMPECHANUS-170151107,0.90829045
2,942205001_cam3_frame_3082.png,3082,514.5137,234.10167,829.58295,611.3744,0.90703577,-1,LUTJANUSCAMPECHANUS-170151107,0.90703577
3,942205001_cam3_frame_3082.png,3082,143.8226,771.87976,383.42618,1049.5432,0.8870336,-1,LUTJANUSCAMPECHANUS-170151107,0.8870336
4,942205001_cam3_frame_3082.png,3082,1278.6687,842.1187,1392.6398,952.9858,0.7137803,-1,LUTJANUSCAMPECHANUS-170151107,0.7137803
1,942205001_cam3_frame_3083.png,3083,562.69775,303.72247,873.4473,678.3954,0.9162381,-1,LUTJANUSCAMPECHANUS-170151107,0.9162381
2,942205001_cam3_frame_3083.png,3083,1043.6917,889.76904,1764.989,1188.3224,0.89687556,-1,LUTJANUSCAMPECHANUS-170151107,0.89687556
3,942205001_cam3_frame_3083.png,3083,143.3648,807.5438,296.6758,996.21606,0.8311761,-1,LUTJANUSCAMPECHANUS-170151107,0.8311761
1,942205001_cam3_frame_3084.png,3084,606.5596,379.65643,916.3087,747.65576,0.91543794,-1,LUTJANUSCAMPECHANUS-170151107,0.91543794
2,942205001_cam3_frame_3084.png,3084,990.16974,895.09625,1673.8638,1186.2195,0.8891222,-1,LUTJANUSCAMPECHANUS-170151107,0.8891222
3,942205001_cam3_frame_3084.png,3084,1299.3584,833.8508,1425.661,938.63684,0.6195476,-1,LUTJANUSCAMPECHANUS-170151107,0.6195476
1,942205001_cam3_frame_3085.png,3085,641.47,469.68347,955.3362,818.3758,0.9055272,-1,LUTJANUSCAMPECHANUS-170151107,0.9055272
2,942205001_cam3_frame_3085.png,3085,959.20844,909.54,1558.515,1187.2886,0.90023136,-1,LUTJANUSCAMPECHANUS-170151107,0.90023136
3,942205001_cam3_frame_3085.png,3085,145.1664,870.7189,272.1949,1021.6212,0.85258615,-1,LUTJANUSCAMPECHANUS-170151107,0.85258615
4,942205001_cam3_frame_3085.png,3085,1283.5076,836.7554,1447.6943,936.29407,0.5511811,-1,LUTJANUSCAMPECHANUS-170151107,0.5511811
1,942205001_cam3_frame_3086.png,3086,712.0692,525.4821,987.30554,885.94104,0.9146347,-1,LUTJANUSCAMPECHANUS-170151107,0.9146347
2,942205001_cam3_frame_3086.png,3086,141.86551,869.43365,316.22034,1059.6387,0.8996792,-1,LUTJANUSCAMPECHANUS-170151107,0.8996792
3,942205001_cam3_frame_3086.png,3086,939.0632,907.6946,1557.1216,1186.9653,0.8974721,-1,LUTJANUSCAMPECHANUS-170151107,0.8974721
4,942205001_cam3_frame_3086.png,3086,1301.5698,833.5818,1466.4326,938.0984,0.66755015,-1,LUTJANUSCAMPECHANUS-170151107,0.66755015
5,942205001_cam3_frame_3086.png,3086,1301.8284,833.28064,1466.467,938.5055,0.5054207,-1,CALAMUSLEUCOSTEUS-170210604,0.5054207
1,942205001_cam3_frame_3087.png,3087,729.85156,582.88934,1017.17346,950.0514,0.9278585,-1,LUTJANUSCAMPECHANUS-170151107,0.9278585
2,942205001_cam3_frame_3087.png,3087,149.04218,875.9738,353.48813,1055.4487,0.9078179,-1,LUTJANUSCAMPECHANUS-170151107,0.9078179
3,942205001_cam3_frame_3087.png,3087,915.2631,889.3555,1519.7107,1187.1208,0.89591336,-1,LUTJANUSCAMPECHANUS-170151107,0.89591336
4,942205001_cam3_frame_3087.png,3087,140.99918,1098.8389,295.79492,1184.2478,0.6217537,-1,LUTJANUSCAMPECHANUS-170151107,0.6217537
5,942205001_cam3_frame_3087.png,3087,1321.2097,836.24915,1495.5177,943.62915,0.6015927,-1,LUTJANUSCAMPECHANUS-170151107,0.6015927
1,942205001_cam3_frame_3088.png,3088,771.0767,641.50696,1072.7056,1013.76764,0.91989976,-1,LUTJANUSCAMPECHANUS-170151107,0.91989976
2,942205001_cam3_frame_3088.png,3088,146.24648,877.37897,395.48645,1054.4468,0.90852857,-1,LUTJANUSCAMPECHANUS-170151107,0.90852857
3,942205001_cam3_frame_3088.png,3088,896.94824,879.7403,1511.7332,1186.9858,0.8855239,-1,LUTJANUSCAMPECHANUS-170151107,0.8855239
4,942205001_cam3_frame_3088.png,3088,141.89177,1067.9001,380.2821,1183.7592,0.81674635,-1,LUTJANUSCAMPECHANUS-170151107,0.81674635
